HESSI Flare List  (generated 24-Dec-2014 12:31)

Total # flares: 99980  Time range: 12-Feb-2002 21:29:56.000 - 17-Dec-2014 00:53:20.000
 
    Flare     Start time        Peak      End      Dur   Peak     Total      Energy X Pos Y Pos Radial   AR              Flags               
                                                     s    c/s    Counts         keV  asec  asec   asec                                       

 14100101  1-Oct-2014 00:15:04 00:16:46 00:18:28   204     32     13368        6-12  -551  -104    561    0  A0 DF P1 PE Q2                    
 14102356 23-Oct-2014 19:57:04 20:00:26 20:21:36  1472   1660   2688788        6-12   -89  -250    265    0  A0 DF DR P1 PE Q3                 
 14102357 23-Oct-2014 20:21:36 20:35:18 20:47:08  1532    752   1113892       12-25    92  -250    267 2192  A0 DF DR P1 PE Q3                 
 14102358 23-Oct-2014 21:50:44 21:52:42 21:53:16   152    166     53317         3-6     0     0      0    0  A0 DF DR EE PE PS Q4              
 14102359 23-Oct-2014 22:18:48 22:20:02 22:21:44   176    224     71760        6-12    40  -344    346 2192  A0 DF P1 PE Q2                    
 14102360 23-Oct-2014 23:01:36 23:05:26 23:14:12   756    304    280080        6-12   112  -342    360 2192  A0 DF P1 PE Q2                    
 14102361 23-Oct-2014 23:15:00 23:17:18 23:20:20   320     76     44232        6-12   611  -269    668    0  A0 DF P1 PE Q2                    
 14102401 24-Oct-2014 00:30:28 00:31:46 00:34:20   232     72     38808        6-12   139  -366    392 2192  A0 DF DR P1 PE Q3                 
 14102402 24-Oct-2014 00:34:20 00:38:18 00:40:04   344    152     91464        6-12   128  -351    374 2192  A0 DF DR P1 PE Q3                 
 14102403 24-Oct-2014 00:40:04 00:42:58 00:48:36   512    496    224448       12-25    55  -374    378 2192  A0 DF P1 PE Q2                    
 14102404 24-Oct-2014 00:56:12 01:00:10 01:02:04   352    108     82032         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102405 24-Oct-2014 01:02:04 01:03:22 01:04:16   132     88     28224         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102406 24-Oct-2014 01:05:20 01:09:06 01:13:24   484   1456    858288        6-12    55  -296    301 2192  A0 DF DR P1 PE Q3                 
 14102407 24-Oct-2014 01:13:24 01:14:58 01:20:08   404    416    268896        6-12    58  -300    306 2192  A0 DF DR P1 PE Q3                 
 14102408 24-Oct-2014 02:08:00 02:08:06 02:08:16    16      1        55        6-12   -84  -366    376    0  A0 DF P1 PE Q2                    
 14102409 24-Oct-2014 02:10:24 02:11:38 02:15:20   296      1       825        6-12   116  -329    349 2192  A0 DF P1 PE Q2                    
 14102410 24-Oct-2014 02:20:44 02:23:54 02:26:04   320      4      1188       12-25   110  -261    283 2192  A0 DF P1 PE Q2                    
 14102411 24-Oct-2014 02:26:04 02:27:22 02:30:04   240      2       829         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102412 24-Oct-2014 02:30:04 02:31:42 02:33:24   200      3       754       12-25    45  -422    424    0  A0 DF P1 PE Q2                    
 14102413 24-Oct-2014 02:33:24 02:39:58 02:50:20  1016    112    132999       12-25    30  -417    419 2192  a0 A1 DF P1 PE Q2                 
 14102414 24-Oct-2014 02:50:20 02:59:02 03:07:16  1016     88     76277       12-25    31  -411    412 2192  a0 A1 DF DR P1 PE Q3              
 14102415 24-Oct-2014 03:49:04 03:51:30 03:54:12   308      8      5907         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102416 24-Oct-2014 03:54:12 03:59:50 04:01:44   452     92     36651        6-12    12  -426    426 2192  a0 A1 DF P1 PE Q2                 
 14102417 24-Oct-2014 04:01:44 04:09:30 04:23:32  1308   1392   1949580        6-12   159  -354    389 2192  A0 a1 DF P1 PE Q2                 
 14102418 24-Oct-2014 04:23:32 04:27:50 04:42:36  1144    208    340260        6-12   168  -359    397 2192  A0 DF DR EE P1 PE Q4              
 14102419 24-Oct-2014 05:28:28 05:30:14 05:30:56   148     60     21312        6-12   144  -259    296 2192  A0 DF P1 PE Q2                    
 14102420 24-Oct-2014 05:31:56 05:35:50 05:37:52   356    168     98544         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102421 24-Oct-2014 05:40:36 05:41:06 05:41:32    56     56      7704        6-12   105  -319    336 2192  A0 DF P1 PE Q2                    
 14102422 24-Oct-2014 05:50:28 05:51:06 05:53:08   160    128     27288       12-25   169  -243    296 2192  A0 DF P1 PE Q2                    
 14102423 24-Oct-2014 05:56:00 06:01:14 06:03:20   440    120    105720         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102424 24-Oct-2014 06:03:20 06:04:10 06:06:56   216    104     51360         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102425 24-Oct-2014 06:06:56 06:11:26 06:16:48   592    160    178584        6-12   165  -191    253    0  A0 DF P1 PE Q2                    
 14102426 24-Oct-2014 07:03:08 07:03:18 07:03:20    12      5       168         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102427 24-Oct-2014 07:03:24 07:06:26 07:12:52   568      8      9374        6-12   115  -317    338 2192  A0 DF P1 PE Q2                    
 14102428 24-Oct-2014 07:15:40 07:16:14 07:18:08   148      6      2224         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102429 24-Oct-2014 07:20:12 07:20:54 07:21:48    96      5      1208        6-12   100  -388    401 2192  A0 DF P1 PE Q2                    
 14102430 24-Oct-2014 07:24:00 07:24:30 07:24:52    52      4       601         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102431 24-Oct-2014 07:36:04 07:47:38 07:52:36   992   4804   4350106      50-100    74  -399    405 2192  a0 a1 A3 DF EE P1 PE Q3           
 14102432 24-Oct-2014 08:52:04 08:53:34 08:57:20   316     16     11843        6-12   126  -318    342 2192  a0 A1 DF P1 PE Q2                 
 14102433 24-Oct-2014 08:57:20 09:00:06 09:06:24   544     80     46937       12-25   185  -255    315 2192  A0 DF P1 PE Q2                    
 14102434 24-Oct-2014 09:07:36 09:07:50 09:09:00    84     13      2647        6-12   175  -281    332 2192  A0 DF P1 PE Q2                    
 14102435 24-Oct-2014 09:10:44 09:12:18 09:14:48   244     23      9902         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102436 24-Oct-2014 09:20:24 09:21:06 09:25:20   296     16      7824        6-12   168  -266    315 2192  A0 DF P1 PE Q2                    
 14102437 24-Oct-2014 09:58:20 10:01:02 10:01:12   172   1392    209880         3-6     0     0      0    0  A0 a1 DF GE PE PS Q3              
 14102438 24-Oct-2014 10:25:16 10:29:50 10:34:12   536     34     42356        6-12    35  -386    387    0  a0 A1 DF P1 PE Q2                 
 14102439 24-Oct-2014 10:34:12 10:36:02 10:37:08   176     34     14171        6-12   197  -333    388 2192  a0 A1 DF P1 PE Q2                 
 14102440 24-Oct-2014 10:39:28 10:41:18 11:02:08  1360    944   1602480        6-12   202  -338    393 2192  A0 a1 DF P1 PE Q2                 
 14102441 24-Oct-2014 11:33:12 11:33:50 11:38:08   296    432    254136       12-25   196  -343    395 2192  A0 DF P1 PE Q2                    
 14102442 24-Oct-2014 11:38:08 11:39:14 11:43:20   312    336    237408        6-12   202  -338    394 2192  A0 DF P1 PE Q3 SE                 
 14102443 24-Oct-2014 11:49:56 11:51:54 12:01:44   708    400    397344         3-6     0     0      0    0  A0 DF DR GS PE PS Q4              
 14102444 24-Oct-2014 12:01:44 12:07:42 12:14:52   788    272    239784        6-12   232  -341    413 2192  A0 DF DR P1 PE Q3                 
 14102445 24-Oct-2014 12:14:52 12:17:58 12:19:40   288    112     52800         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102446 24-Oct-2014 12:19:40 12:21:18 12:25:20   340    112     61632        6-12   175  -327    371 2192  A0 DF P1 PE Q2                    
 14102447 24-Oct-2014 12:25:20 12:28:42 12:36:40   680     68     97632        6-12  -388  -115    404    0  A0 DF P1 PE Q2                    
 14102448 24-Oct-2014 13:08:40 13:17:22 13:23:44   904    624    505680       12-25   148  -388    415    0  A0 DF P1 PE Q2                    
 14102449 24-Oct-2014 13:23:44 13:26:50 13:28:00   256    224    135456        6-12    60  -409    414    0  A0 DF P1 PE Q2                    
 14102450 24-Oct-2014 13:28:00 13:35:58 13:47:24  1164    368    774432        6-12   237  -343    417 2192  A0 DF DR P1 PE Q3                 
 14102451 24-Oct-2014 13:47:24 13:59:38 14:07:16  1192    720   1234272       12-25   250  -351    431 2192  A0 DF P1 PE Q2                    
 14102452 24-Oct-2014 14:07:16 14:09:10 14:12:12   296    480    240276         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102453 24-Oct-2014 14:44:00 14:55:18 15:10:04  1564    136    290106        6-12   250  -352    432 2192  a0 A1 DF DR P1 PE Q3              
 14102454 24-Oct-2014 15:10:04 15:11:30 15:14:20   256     35     21722         3-6     0     0      0    0  A0 a1 DF DR PE PS Q3              
 14102455 24-Oct-2014 15:17:24 15:21:02 15:22:36   312     40     27648       12-25   240  -346    421 2192  A1 DR P1 PE Q2                    
 14102456 24-Oct-2014 15:38:08 15:38:26 15:39:00    52     34      3360       12-25   187  -319    370 2192  A1 P1 PE Q1                       
 14102457 24-Oct-2014 16:18:00 16:18:58 16:53:16  2116    781   1293696        6-12   211  -325    388 2192  A0 a1 DF DR P1 PE Q3              
 14102458 24-Oct-2014 17:01:04 17:03:22 17:05:12   248     71     34104        6-12   279  -341    441 2192  A0 DF DR P1 PE Q3                 
 14102459 24-Oct-2014 17:11:04 17:21:14 17:22:16   672    634    314807       12-25   210  -311    375 2192  A0 DF P1 PE Q2                    
 14102460 24-Oct-2014 17:53:04 17:53:50 18:00:52   468    160    114972        6-12   239  -321    400 2192  A0 DF DR P1 PE Q3                 
 14102462 24-Oct-2014 18:00:52 18:03:02 18:09:00   488    104     60188         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102463 24-Oct-2014 18:24:04 18:25:42 18:28:36   272     88     40248         3-6     0     0      0    0  A0 DF DR PE PS Q3                 
 14102464 24-Oct-2014 18:37:04 18:39:26 18:42:20   316    232     85320       12-25   305  -208    369 2192  A0 DF DR P1 PE Q3                 
 14102465 24-Oct-2014 18:43:20 18:44:34 18:48:32   312     84     47280         3-6     0     0      0    0  A0 DF DR PE PS Q3                 
 14102466 24-Oct-2014 18:48:32 18:49:30 18:53:08   276     56     30120        6-12   287  -372    470 2192  A0 DF P1 PE Q2                    
 14102467 24-Oct-2014 19:28:16 19:34:18 19:39:12   656    258    298213        6-12   272  -331    428 2192  A0 DF DR P1 PE Q3                 
 14102472 24-Oct-2014 19:39:12 19:48:06 19:54:24   912   1206    784844       12-25   213  -313    379 2192  A0 DF DR P1 PE Q3                 
 14102468 24-Oct-2014 19:54:24 19:59:18 20:07:00   756    276    374872        6-12   278  -333    434 2192  A0 DF DR P1 PE Q3                 
 14102469 24-Oct-2014 20:07:00 20:08:34 20:17:52   652    138    216321        6-12   274  -334    432 2192  A0 DF DR P1 PE Q3                 
 14102470 24-Oct-2014 20:17:52 20:30:26 20:32:16   864    592    546660        6-12   236  -317    395 2192  A0 DR P1 PE Q2                    
 14102473 24-Oct-2014 21:02:52 21:03:34 21:06:16   204    232     91757         3-6     0     0      0    0  a0 A1 DR PE PS Q2                 
 14102478 24-Oct-2014 21:06:16 21:17:50 21:23:32  1036  27271  34014448      50-100   287  -329    437 2192  a0 a1 A3 DR P1 PE Q2              
 14102477 24-Oct-2014 21:23:32 21:33:10 21:51:40  1688  25361  84078776       25-50   312  -366    481 2192  a1 A3 DR P1 PE Q2                 
 14102479 24-Oct-2014 21:51:40 21:53:42 22:06:32   892  12335  22214188         3-6     0     0      0    0  a1 A3 DR PE PS Q3 SE              
 14102480 24-Oct-2014 22:37:44 22:38:46 23:30:04  3140    352    642586       12-25   304  -334    452 2192  a0 A1 a3 DF DR P1 PE Q3           
 14102501 25-Oct-2014 00:16:48 00:29:18 00:38:52  1324     48     73638       12-25    63  -457    461    0  A0 DF DR P1 PE Q3                 
 14102502 25-Oct-2014 00:38:52 00:40:54 00:43:52   300     19     10483         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102503 25-Oct-2014 00:54:56 00:56:38 00:57:28   152     22      5085       12-25  -767    88    772 2195  A0 DF DR P1 PE Q3                 
 14102504 25-Oct-2014 01:00:20 01:01:30 01:02:40   140     11      2614         3-6     0     0      0    0  A0 DF DR PE PS Q3                 
 14102505 25-Oct-2014 01:03:52 01:04:10 01:04:12    20      5       281         3-6     0     0      0    0  A0 DF DR PE PS Q3                 
 14102506 25-Oct-2014 01:05:28 01:06:22 01:07:20   112      6      1579         3-6     0     0      0    0  A0 DF DR PE PS Q3                 
 14102507 25-Oct-2014 01:59:28 02:03:26 02:09:24   596    592    463392       12-25   268  -303    404 2192  A0 DF P1 PE Q2                    
 14102508 25-Oct-2014 02:09:24 02:14:46 02:20:56   692    216    263328        6-12   365  -346    503 2192  A0 DF P1 PE Q2                    
 14102509 25-Oct-2014 02:24:48 02:26:50 02:31:12   384    100     84336         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102510 25-Oct-2014 02:31:12 02:33:50 02:35:12   240    120     60288        6-12   271  -382    469    0  A0 DF DR P1 PE Q3                 
 14102511 25-Oct-2014 02:35:12 02:37:22 02:45:28   616   1712   1006224       12-25  -747    89    752 2195  A0 DF DR P1 PE Q3                 
 14102512 25-Oct-2014 02:45:28 02:47:22 02:52:00   392   1392    600660         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102513 25-Oct-2014 03:30:40 03:30:42 03:30:48     8      1        21        6-12   292  -364    467    0  A0 DF P1 PE Q2                    
 14102514 25-Oct-2014 03:31:08 03:32:18 03:33:52   164      2       582        6-12   278  -385    475    0  A0 DF P1 PE Q2                    
 14102515 25-Oct-2014 03:36:24 03:46:30 03:51:40   916     24     15926       12-25   273  -392    478    0  A0 DF P1 PE Q2                    
 14102516 25-Oct-2014 03:51:40 04:00:42 04:05:32   832     16     19015       12-25   386  -354    524 2192  A0 DF P1 PE Q2                    
 14102517 25-Oct-2014 04:05:32 04:13:38 04:16:52   680   4080    334875       25-50   380  -213    436 2192  A0 a1 DF DR P1 PE Q3              
 14102518 25-Oct-2014 04:16:52 04:22:22 04:24:52   480    224    132216        6-12   383  -210    437 2192  A0 a1 DF DR P1 PE Q3              
 14102519 25-Oct-2014 04:24:52 04:26:42 04:27:44   172    108     22548        6-12   400  -229    461 2192  A0 DF EE P1 PE Q3                 
 14102520 25-Oct-2014 05:07:28 05:07:38 05:07:52    24    128      8400        6-12   353  -278    449 2192  A0 DF P1 PE Q2                    
 14102521 25-Oct-2014 05:07:56 05:07:58 05:08:08    12    112      3744         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102522 25-Oct-2014 05:14:20 05:17:50 05:24:52   632    232    255168        6-12   355  -277    451 2192  A0 DF P1 PE Q2                    
 14102523 25-Oct-2014 05:31:44 05:36:02 05:39:56   492    384    216000       12-25   308  -299    429 2192  A0 DF P1 PE Q2                    
 14102524 25-Oct-2014 05:43:04 05:47:34 05:54:40   696    272    240624       12-25   296  -301    423 2192  A0 DF P1 PE Q2                    
 14102525 25-Oct-2014 05:54:40 05:58:34 06:01:32   412    120    114960        6-12   360  -341    497 2192  A0 DF P1 PE Q2                    
 14102526 25-Oct-2014 06:45:44 06:45:46 06:45:52     8     20       459         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102527 25-Oct-2014 06:45:56 06:46:02 06:47:32    96     22      5237        6-12   373  -336    502 2192  A0 DF P1 PE Q2                    
 14102528 25-Oct-2014 06:55:36 06:56:26 06:58:08   152     25      8320         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102529 25-Oct-2014 06:58:08 07:02:34 07:05:52   464     52     41315         3-6     0     0      0    0  a0 A1 DF PE PS Q2                 
 14102530 25-Oct-2014 07:05:52 07:08:46 07:16:16   624     40     46419        6-12   367  -324    489 2192  A0 a1 DF P1 PE Q2                 
 14102531 25-Oct-2014 07:19:52 07:24:26 07:26:00   368     32     20165       12-25   315  -311    443 2192  A0 DF P1 PE Q2                    
 14102532 25-Oct-2014 07:26:00 07:27:50 07:29:36   216     57     18338       12-25   313  -311    441 2192  A0 a1 DF P1 PE Q2                 
 14102533 25-Oct-2014 07:29:36 07:31:06 07:37:08   452     72     51626       12-25   304  -313    437    0  a0 A1 DF P1 PE Q2                 
 14102534 25-Oct-2014 08:25:04 08:25:14 08:25:44    40   1584    111043         3-6     0     0      0    0  A0 a1 DF PE PS Q2                 
 14102535 25-Oct-2014 08:38:20 08:39:34 08:46:00   460    480    416952        6-12   398  -342    525 2192  A0 a1 DF P1 PE Q2                 
 14102536 25-Oct-2014 08:46:00 08:47:26 08:54:00   480    320    304416        6-12   359  -324    484 2192  A0 DF P1 PE Q2                    
 14102537 25-Oct-2014 08:54:00 08:56:58 09:00:48   408    352    207168       25-50   342  -396    524    0  A0 DF P1 PE Q2                    
